vehID30016,35
vehID40021,113
vehID10004,177
vehID30007,33
vehID40026,112
vehID10003,169
vehID20001,75
vehID30021,40
vehID40028,108
vehID10007,170
vehID30011,41
vehID40032,107
vehID10002,165
vehID30026,37
vehID40007,106
vehID20002,70
vehID10006,168
vehID40018,104
vehID30004,38
vehID20003,67
vehID10009,163
vehID40011,103
vehID30024,36
vehID40024,99
vehID10008,161
vehID20004,60
vehID30008,41
vehID40030,100
vehID10010,159
vehID30020,40
vehID40015,97
vehID10005,157
vehID30009,38
vehID40023,96
vehID10014,157
vehID30027,38
vehID40027,93
vehID10017,155
vehID30015,37
vehID40008,84
vehID10018,153
vehID20006,50
vehID30025,34
vehID40014,88
vehID10012,151
vehID30005,37
vehID40019,85
vehID10015,150
vehID20005,44
vehID30006,32
vehID40013,79
vehID10019,148
vehID30002,179
vehID40005,81
vehID10011,148
vehID30014,178
vehID40033,78
vehID10013,143
vehID30010,170
vehID40004,80
vehID10016,142
vehID30003,167
vehID20008,34
vehID40009,69
vehID10020,137
vehID30017,167
vehID40016,71
vehID10026,136
vehID30023,166
vehID20007,32
vehID30001,160
vehID40017,64
vehID10027,135
vehID30013,160
vehID40025,66
vehID10022,136
vehID20009,38
vehID30019,158
vehID40031,63
vehID10021,131
vehID40003,65
vehID30022,158
vehID10025,134
vehID40012,66
vehID20010,36
vehID30018,157
vehID40022,59
vehID10024,129
vehID30012,150
vehID40006,63
vehID10023,127
vehID20012,204
vehID40001,54
vehID30030,148
vehID10034,128
vehID40020,52
vehID20011,200
vehID30043,146
vehID10031,123
vehID40029,54
vehID30038,147
vehID10035,124
vehID40010,47
vehID30050,141
vehID10033,118
vehID40002,45
vehID30034,139
vehID10028,119
vehID20014,190
vehID40040,46
vehID30036,141
vehID10032,112
vehID20013,194
vehID40048,40
vehID10030,116
vehID30049,138
vehID40046,42
vehID10029,114
vehID30046,136
vehID40062,37
vehID10038,272
vehID30045,128
vehID40056,36
vehID10039,107
vehID20015,177
vehID30037,125
vehID40050,37
vehID10037,106
vehID20016,181
vehID30029,132
vehID40039,36
vehID10040,263
vehID20017,173
vehID30044,131
vehID40036,36
vehID10041,262
vehID20018,172
vehID30047,118
vehID40047,36
vehID10036,260
vehID30051,115
vehID10043,258
vehID40044,34
vehID30031,114
vehID10042,257
vehID40038,37
vehID10047,257
vehID30042,121
vehID20019,166
vehID40057,33
vehID10048,262
vehID30039,121
vehID20020,163
vehID10044,254
vehID40055,34
vehID30033,118
vehID10046,253
vehID40064,39
vehID30040,102
vehID10045,252
vehID40065,37
vehID30035,99
vehID10049,250
vehID40035,174
vehID10051,248
vehID30032,98
vehID40059,175
vehID10054,247
vehID30041,110
vehID10056,246
vehID40061,165
vehID20021,147
vehID30066,92
vehID40041,172
vehID30070,90
vehID40049,164
vehID20022,143
vehID40063,166
vehID30028,104
vehID40058,160
vehID20023,141
vehID30069,93
vehID40045,156
vehID20024,142
vehID30048,82
vehID40053,160
vehID30064,83
vehID40052,153
vehID30065,83
vehID40037,156
vehID30071,78
vehID40054,150
vehID30072,78
vehID40043,150
vehID30068,79
vehID40042,148
vehID30053,76
vehID40051,146
vehID30055,78
vehID30063,70
vehID40034,141
vehID20026,114
vehID30052,76
vehID30058,71
vehID40060,149
vehID20025,115
vehID30062,76
vehID40089,137
vehID10050,205
vehID20027,110
vehID30054,66
vehID40082,137
vehID10055,205
vehID40078,137
vehID30060,71
vehID40069,132
vehID10052,199
vehID30059,65
vehID30057,61
vehID40071,138
vehID10057,204
vehID20028,102
vehID30067,65
vehID40088,133
vehID10053,195
vehID20029,102
vehID30061,65
vehID40085,126
vehID10063,194
vehID20031,100
vehID30056,67
vehID40077,127
vehID10059,196
vehID30078,59
vehID30075,64
vehID40076,121
vehID30074,64
vehID10061,190
vehID40073,124
vehID30084,49
vehID10058,192
vehID20030,93
vehID30076,58
vehID40067,120
vehID10064,184
vehID20033,90
vehID30079,44
vehID40072,115
vehID10060,188
vehID30090,43
vehID40084,118
vehID10062,191
vehID30092,42
vehID40074,112
vehID10068,181
vehID20032,77
vehID30093,50
vehID40081,110
vehID10066,179
vehID30082,46
vehID40092,109
vehID20035,79
vehID40087,111
vehID10069,180
vehID30085,46
vehID20034,77
vehID30073,185
vehID40091,108
vehID10070,180
vehID30083,186
vehID10065,173
vehID30091,43
vehID40093,102
vehID10067,337
vehID30081,183
vehID10072,169
vehID40079,98
vehID30087,187
vehID30086,35
vehID10074,333
vehID40090,97
vehID30089,173
vehID10075,328
vehID40075,99
vehID30080,171
vehID10071,328
vehID40086,91
vehID20037,60
vehID30077,182
vehID10073,326
vehID40068,90
vehID30088,168
vehID10076,326
vehID20036,225
vehID40083,94
vehID10078,323
vehID30103,164
vehID40066,86
vehID10080,322
vehID30102,162
vehID20038,219
vehID40080,86
vehID10077,323
vehID30109,169
vehID40070,82
vehID10079,318
vehID30097,169
vehID40106,89
vehID30101,157
vehID10082,319
vehID10081,317
vehID40119,78
vehID30105,168
vehID10086,317
vehID30098,168
vehID40102,82
vehID30108,169
vehID10088,314
vehID20039,209
vehID30104,150
vehID40107,75
vehID10084,314
vehID30096,155
vehID40121,78
vehID10085,313
vehID30107,146
vehID40112,67
vehID10083,311
vehID10087,313
vehID30111,151
vehID40117,70
vehID10090,308
vehID30095,142
vehID40122,71
vehID30100,154
vehID40110,76
vehID20040,194
vehID30110,145
vehID40116,73
vehID20041,188
vehID30099,137
vehID40109,54
vehID30106,136
vehID40111,56
vehID30094,132
vehID40105,50
vehID20042,181
vehID30122,142
vehID40108,52
vehID30129,132
vehID40118,53
vehID30124,134
vehID40114,44
vehID20043,178
vehID30118,123
vehID40095,45
vehID30123,135
vehID40120,48
vehID30114,121
vehID40113,42
vehID20044,168
vehID30121,121
vehID40096,41
vehID30117,123
vehID40097,43
vehID40104,45
vehID30120,127
vehID40101,44
vehID30126,115
vehID20046,157
vehID40094,33
vehID30113,118
vehID40099,37
vehID30127,123
vehID30128,109
vehID20045,154
vehID40115,36
vehID30112,108
vehID40123,178
vehID30116,110
vehID40098,183
vehID20049,150
vehID30125,104
vehID40103,172
vehID20048,146
vehID30115,111
vehID30119,103
vehID40136,171
vehID20047,146
vehID40100,166
vehID30142,97
vehID40134,174
vehID30140,101
vehID40141,162
vehID30137,92
vehID40150,161
vehID30138,102
vehID30141,95
vehID40144,157
vehID20050,136
vehID30144,91
vehID40147,155
vehID20051,128
vehID30145,94
vehID40138,154
vehID20052,126
vehID30134,87
vehID40132,158
vehID20053,126
vehID30139,90
vehID30143,93
vehID40133,156
vehID30136,93
vehID30135,83
vehID40149,145
vehID30146,79
vehID40127,143
vehID30131,87
vehID40146,141
vehID30132,79
vehID40137,140
vehID30133,73
vehID20055,109
vehID40140,141
vehID30153,74
vehID40124,146
vehID10094,202
vehID30130,80
vehID20054,107
vehID40139,130
vehID30148,64
vehID10092,200
vehID20057,102
vehID40129,130
vehID30162,73
vehID10091,198
vehID30159,62
vehID40125,128
vehID10093,197
vehID30156,64
vehID40135,126
vehID10089,194
vehID30155,211
vehID30164,211
vehID40130,130
vehID20056,96
vehID30157,56
vehID10100,197
vehID40128,121
vehID30151,209
vehID10099,191
vehID20058,91
vehID30163,60
vehID40145,118
vehID10096,188
vehID30149,211
vehID30150,60
vehID40148,114
vehID20059,89
vehID10097,187
vehID40131,117
vehID30161,47
vehID20061,84
vehID30147,192
vehID40143,119
vehID10095,187
vehID10098,184
vehID20060,86
vehID40126,117
vehID40142,109
vehID10102,179
vehID40172,108
vehID10101,341
vehID30152,38
vehID20063,243
vehID40157,110
vehID10103,340
vehID30154,194
vehID20064,71
vehID40160,100
vehID10104,339
vehID30158,40
vehID20062,72
vehID40158,101
vehID10106,170
vehID30160,179
vehID10105,329
vehID40159,107
vehID30169,188
vehID30173,175
vehID10107,336
vehID20065,240
vehID40173,96
vehID30165,174
vehID10108,329
vehID20067,61
vehID40165,94
vehID30170,171
vehID10109,328
vehID20068,236
vehID40170,92
vehID30171,170
vehID40166,96
vehID10110,326
vehID30174,168
vehID40171,87
vehID10111,325
vehID20066,219
vehID30176,174
vehID40152,93
vehID10112,322
vehID30167,164
vehID20070,225
vehID40153,83
vehID10113,321
vehID30172,165
vehID40156,82
vehID10114,322
vehID30175,160
vehID40151,88
vehID10116,317
vehID20071,210
vehID30168,161
vehID40169,77
vehID10115,315
vehID20069,216
vehID30177,156
vehID40175,75
vehID10117,315
vehID20072,206
vehID30166,156
vehID40163,79
vehID10118,319
vehID40154,78
vehID20078,205
vehID30178,157
vehID10120,311
vehID30189,161
vehID40155,81
vehID20076,206
vehID30191,148
vehID10119,310
vehID40167,74
vehID40168,76
vehID20075,207
vehID30185,149
vehID40164,76
vehID40174,63
vehID20077,202
vehID30179,154
vehID30187,143
vehID40161,64
vehID20074,201
vehID30188,143
vehID40162,70
vehID20073,198
vehID30182,139
vehID40177,59
vehID20082,200
vehID30190,141
vehID40195,64
vehID20079,194
vehID30181,135
vehID40194,62
vehID20080,196
vehID30180,137
vehID40188,64
vehID20081,195
vehID30186,138
vehID30192,138
vehID40180,55
vehID20083,186
vehID40182,49
vehID30184,132
vehID40184,59
vehID30183,127
vehID20084,183
vehID40187,46
vehID30206,130
vehID40191,48
vehID20085,182
vehID30199,123
vehID40190,41
vehID40183,40
vehID30205,126
vehID20086,179
vehID40186,42
vehID30207,119
vehID20088,177
vehID40176,38
vehID30195,122
vehID20089,174
vehID40192,180
vehID30202,121
vehID20087,173
vehID30193,113
vehID40181,31
vehID30201,117
vehID40178,177
vehID20093,168
vehID30198,119
vehID40189,176
vehID20090,331
vehID30204,106
vehID20091,165
vehID40185,170
vehID30196,109
vehID40193,171
vehID30203,103
vehID40179,169
vehID20092,327
vehID30194,105
vehID20094,327
vehID40196,165
vehID30200,103
vehID40197,165
vehID30197,106
vehID30214,101
vehID40208,164
vehID30210,93
vehID40205,161
vehID20095,316
vehID30216,99
vehID40199,152
vehID20097,315
vehID30212,89
vehID40202,159
vehID10121,230
vehID20096,312
vehID30213,96
vehID30217,89
vehID40206,150
vehID20101,310
vehID30209,94
vehID40198,155
vehID20100,312
vehID30215,83
vehID30211,86
vehID40212,151
vehID20099,306
vehID40215,150
vehID20098,306
vehID30218,79
vehID40214,149
vehID30208,90
vehID30220,80
vehID40201,146
vehID30227,78
vehID40210,139
vehID10122,205
vehID10123,208
vehID20105,295
vehID30226,70
vehID40204,142
vehID20103,295
vehID30222,80
vehID40213,139
vehID10124,205
vehID20104,291
vehID30219,66
vehID40207,138
vehID10125,208
vehID20102,292
vehID30221,76
vehID40211,129
vehID10126,203
vehID30223,215
vehID20108,296
vehID30224,67
vehID10127,203
vehID40222,131
vehID20109,285
vehID10128,199
vehID30225,214
vehID30228,59
vehID40203,131
vehID10129,199
vehID20106,285
vehID30235,65
vehID40209,121
vehID20107,287
vehID10130,199
vehID30236,62
vehID40216,123
vehID10133,195
vehID20111,281
vehID30231,55
vehID30229,209
vehID40200,122
vehID10132,357
vehID30233,54
vehID40228,113
vehID10134,191
vehID30232,207
vehID40224,116
vehID30234,206
vehID10131,354
vehID40220,116
vehID20112,277
vehID10135,348
vehID40227,112
vehID20110,276
vehID10137,350
vehID40217,112
vehID20113,266
vehID10136,353
vehID40219,107
vehID40230,108
vehID10138,352
vehID20115,265
vehID30230,38
vehID40225,106
vehID10142,338
vehID20116,266
vehID20114,263
vehID30240,37
vehID40223,106
vehID10143,340
vehID30239,176
vehID40226,101
vehID10140,336
vehID40218,99
vehID30241,171
vehID10139,340
vehID40221,101
vehID30237,173
vehID10144,334
vehID40231,96
vehID30242,169
vehID10141,336
vehID40245,91
vehID30238,169
vehID10147,330
vehID40229,92
vehID30244,168
vehID10146,334
vehID40239,87
vehID30246,161
vehID10149,328
vehID40240,90
vehID30243,171
vehID10145,328
vehID30245,159
vehID40244,85
vehID10150,322
vehID30247,158
vehID40246,91
vehID40236,79
vehID10148,324
vehID30248,155
vehID40248,82
vehID10152,320
vehID30249,161
vehID40241,83
vehID10153,319
vehID30254,161
vehID40243,79
vehID30250,153
vehID10151,316
vehID40238,73
vehID30253,150
vehID40237,71
vehID30252,145
vehID40233,73
vehID30256,143
vehID40232,72
vehID30251,145
vehID40242,65
vehID30255,146
vehID40247,68
vehID30259,142
vehID20117,377
vehID40234,63
vehID30258,135
vehID40249,64
vehID20120,378
vehID40235,67
vehID30260,134
vehID40258,61
vehID20118,202
vehID30262,135
vehID40250,59
vehID20119,367
vehID30257,135
vehID40265,49
vehID20122,371
vehID30261,135
vehID40261,60
vehID20121,372
vehID30263,124
vehID40253,59
vehID20124,362
vehID30264,123
vehID40264,42
vehID20123,368
vehID40257,43
vehID30267,127
vehID20125,359
vehID40251,49
vehID30265,123
vehID40252,195
vehID30266,118
vehID20126,368
vehID40262,193
vehID30269,128
vehID20127,356
vehID20130,357
vehID30268,119
vehID20129,361
vehID30271,119
vehID40260,38
vehID20128,361
vehID30270,119
vehID40255,37
vehID20133,351
vehID30272,119
vehID20131,359
vehID40256,178
vehID30276,104
vehID20132,351
vehID40259,178
vehID30275,103
vehID20137,354
vehID40263,171
vehID30278,107
vehID20135,346
vehID40254,176
vehID30273,103
vehID20134,344
vehID40274,169
vehID20138,352
vehID30274,109
vehID40271,169
vehID20136,350
vehID30281,99
vehID40266,168
vehID20141,341
vehID30277,93
vehID20139,348
vehID40280,167
vehID30279,95
vehID20142,513
vehID30280,98
vehID40273,158
vehID30282,89
vehID40270,164
vehID30283,96
vehID40269,156
vehID30287,93
vehID40276,161
vehID30288,81
vehID40272,148
vehID30285,87
vehID40268,149
vehID30284,83
vehID40275,144
vehID30286,86
vehID40267,145
vehID30289,71
vehID40278,150
vehID30292,76
vehID40279,148
vehID10156,217
vehID30290,78
vehID40277,135
vehID10154,209
vehID30293,72
vehID30291,63
vehID40281,134
vehID10155,208
vehID30299,71
vehID40282,131
vehID30298,61
